year,month,day,tmax,tmin,precip,snow,snowcover,0
1988.0,7.0,23.0,91.0,68.0,0.01,0.0,0.0,
1988.0,7.0,24.0,92.0,53.0,0.0,0.0,0.0,
1988.0,7.0,25.0,89.0,57.0,0.0,0.0,0.0,
1988.0,7.0,26.0,83.0,56.0,0.0,0.0,0.0,
1988.0,7.0,27.0,89.0,56.0,0.0,0.0,0.0,
1988.0,7.0,28.0,85.0,60.0,-999.0,0.0,0.0,
1988.0,7.0,29.0,87.0,59.0,0.0,0.0,0.0,
1988.0,7.0,30.0,88.0,59.0,0.0,0.0,0.0,
1988.0,7.0,31.0,90.0,59.0,0.0,0.0,0.0,
1988.0,8.0,1.0,92.0,61.0,-999.0,0.0,0.0,
1988.0,8.0,2.0,90.0,63.0,0.0,0.0,0.0,
1988.0,8.0,3.0,83.0,62.0,0.05,0.0,0.0,
1988.0,8.0,4.0,78.0,58.0,0.75,0.0,0.0,
1988.0,8.0,5.0,84.0,54.0,0.0,0.0,0.0,
1988.0,8.0,6.0,83.0,60.0,0.02,0.0,0.0,
1988.0,8.0,7.0,81.0,61.0,0.38,0.0,0.0,
1988.0,8.0,8.0,86.0,55.0,-999.0,0.0,0.0,
1988.0,8.0,9.0,88.0,52.0,0.0,0.0,0.0,
1988.0,8.0,10.0,91.0,51.0,0.0,0.0,0.0,
1988.0,8.0,11.0,92.0,57.0,0.0,0.0,0.0,
1988.0,8.0,12.0,86.0,58.0,0.0,0.0,0.0,
1988.0,8.0,13.0,91.0,63.0,0.0,0.0,0.0,
1988.0,8.0,14.0,96.0,63.0,0.0,0.0,0.0,
1988.0,8.0,15.0,97.0,58.0,0.0,0.0,0.0,
1988.0,8.0,16.0,88.0,61.0,0.11,0.0,0.0,
1988.0,8.0,17.0,76.0,55.0,0.01,0.0,0.0,
1988.0,8.0,18.0,85.0,52.0,0.0,0.0,0.0,
1988.0,8.0,19.0,89.0,55.0,0.0,0.0,0.0,
1988.0,8.0,20.0,94.0,53.0,0.0,0.0,0.0,
1988.0,8.0,21.0,85.0,63.0,0.0,0.0,0.0,
1988.0,8.0,22.0,84.0,60.0,0.0,0.0,0.0,
1988.0,8.0,23.0,89.0,54.0,0.0,0.0,0.0,
1988.0,8.0,24.0,91.0,56.0,0.0,0.0,0.0,
1988.0,8.0,25.0,88.0,54.0,0.0,0.0,0.0,
1988.0,8.0,26.0,93.0,54.0,0.01,0.0,0.0,
1988.0,8.0,27.0,78.0,55.0,0.0,0.0,0.0,
1988.0,8.0,28.0,76.0,46.0,0.0,0.0,0.0,
1988.0,8.0,29.0,82.0,53.0,0.0,0.0,0.0,
1988.0,8.0,30.0,88.0,50.0,0.0,0.0,0.0,
1988.0,8.0,31.0,90.0,63.0,0.0,0.0,0.0,
1988.0,9.0,1.0,80.0,55.0,0.0,0.0,0.0,
1988.0,9.0,2.0,81.0,54.0,0.0,0.0,0.0,
1988.0,9.0,3.0,81.0,53.0,0.0,0.0,0.0,
1988.0,9.0,4.0,80.0,44.0,0.0,0.0,0.0,
1988.0,9.0,5.0,86.0,45.0,0.0,0.0,0.0,
1988.0,9.0,6.0,90.0,52.0,0.0,0.0,0.0,
1988.0,9.0,7.0,93.0,56.0,0.0,0.0,0.0,
1988.0,9.0,8.0,85.0,53.0,0.0,0.0,0.0,
1988.0,9.0,9.0,90.0,47.0,0.0,0.0,0.0,
1988.0,9.0,10.0,86.0,61.0,0.0,0.0,0.0,
1988.0,9.0,11.0,74.0,53.0,0.54,0.0,0.0,
1988.0,9.0,12.0,53.0,40.0,0.98,0.0,0.0,
1988.0,9.0,13.0,48.0,44.0,0.24,0.0,0.0,
1988.0,9.0,14.0,60.0,42.0,0.15,0.0,0.0,
1988.0,9.0,15.0,71.0,42.0,0.11,0.0,0.0,
1988.0,9.0,16.0,83.0,48.0,0.0,0.0,0.0,
1988.0,9.0,17.0,86.0,53.0,0.0,0.0,0.0,
1988.0,9.0,18.0,83.0,51.0,0.0,0.0,0.0,
1988.0,9.0,19.0,74.0,46.0,0.0,0.0,0.0,
1988.0,9.0,20.0,82.0,39.0,0.0,0.0,0.0,
1988.0,9.0,21.0,78.0,52.0,0.0,0.0,0.0,
1988.0,9.0,22.0,73.0,47.0,0.0,0.0,0.0,
1988.0,9.0,23.0,75.0,40.0,0.0,0.0,0.0,
1988.0,9.0,24.0,82.0,43.0,0.0,0.0,0.0,
1988.0,9.0,25.0,84.0,47.0,0.0,0.0,0.0,
1988.0,9.0,26.0,82.0,48.0,0.0,0.0,0.0,
1988.0,9.0,27.0,76.0,46.0,0.0,0.0,0.0,
1988.0,9.0,28.0,65.0,47.0,0.0,0.0,0.0,
1988.0,9.0,29.0,68.0,33.0,0.0,0.0,0.0,
1988.0,9.0,30.0,70.0,36.0,-999.0,0.0,0.0,
1988.0,10.0,1.0,67.0,45.0,0.0,0.0,0.0,
1988.0,10.0,2.0,76.0,39.0,0.0,0.0,0.0,
1988.0,10.0,3.0,70.0,44.0,-999.0,0.0,0.0,
1988.0,10.0,4.0,57.0,42.0,0.0,0.0,0.0,
1988.0,10.0,5.0,57.0,36.0,-999.0,0.0,0.0,
1988.0,10.0,6.0,64.0,42.0,0.03,0.0,0.0,
1988.0,10.0,7.0,69.0,38.0,0.0,0.0,0.0,
1988.0,10.0,8.0,76.0,42.0,0.0,0.0,0.0,
1988.0,10.0,9.0,64.0,44.0,0.0,0.0,0.0,
1988.0,10.0,10.0,71.0,46.0,0.0,0.0,0.0,
1988.0,10.0,11.0,76.0,39.0,0.0,0.0,0.0,
1988.0,10.0,12.0,80.0,44.0,0.0,0.0,0.0,
1988.0,10.0,13.0,76.0,48.0,0.0,0.0,0.0,
1988.0,10.0,14.0,79.0,43.0,0.0,0.0,0.0,
1988.0,10.0,15.0,76.0,49.0,0.0,0.0,0.0,
1988.0,10.0,16.0,77.0,47.0,0.0,0.0,0.0,
1988.0,10.0,17.0,71.0,51.0,0.0,0.0,0.0,
1988.0,10.0,18.0,71.0,41.0,0.0,0.0,0.0,
1988.0,10.0,19.0,65.0,38.0,-999.0,0.0,0.0,
1988.0,10.0,20.0,69.0,36.0,0.0,0.0,0.0,
1988.0,10.0,21.0,71.0,35.0,0.0,0.0,0.0,
1988.0,10.0,22.0,77.0,40.0,0.0,0.0,0.0,
1988.0,10.0,23.0,71.0,30.0,0.0,0.0,0.0,
1988.0,10.0,24.0,74.0,35.0,0.0,0.0,0.0,
1988.0,10.0,25.0,57.0,35.0,0.0,0.0,0.0,
1988.0,10.0,26.0,77.0,33.0,0.0,0.0,0.0,
1988.0,10.0,27.0,66.0,37.0,0.0,0.0,0.0,
1988.0,10.0,28.0,54.0,25.0,0.0,0.0,0.0,
1988.0,10.0,29.0,62.0,34.0,0.0,0.0,0.0,
1988.0,10.0,30.0,70.0,36.0,0.0,0.0,0.0,
1988.0,10.0,31.0,73.0,37.0,0.0,0.0,0.0,
1988.0,11.0,1.0,75.0,38.0,0.0,0.0,0.0,
1988.0,11.0,2.0,67.0,46.0,0.0,0.0,0.0,
1988.0,11.0,3.0,62.0,45.0,0.02,0.0,0.0,
1988.0,11.0,4.0,55.0,44.0,0.0,0.0,0.0,
1988.0,11.0,5.0,58.0,29.0,0.0,0.0,0.0,
1988.0,11.0,6.0,73.0,30.0,0.0,0.0,0.0,
1988.0,11.0,7.0,62.0,41.0,0.0,0.0,0.0,
1988.0,11.0,8.0,61.0,26.0,0.0,0.0,0.0,
1988.0,11.0,9.0,51.0,37.0,0.11,0.0,0.0,
1988.0,11.0,10.0,45.0,24.0,0.0,0.0,0.0,
1988.0,11.0,11.0,54.0,28.0,-999.0,0.0,0.0,
1988.0,11.0,12.0,62.0,26.0,0.0,0.0,0.0,
1988.0,11.0,13.0,65.0,34.0,0.0,0.0,0.0,
1988.0,11.0,14.0,69.0,34.0,0.0,0.0,0.0,
1988.0,11.0,15.0,57.0,28.0,0.62,5.7,4.0,
1988.0,11.0,16.0,44.0,21.0,0.0,0.0,3.0,
1988.0,11.0,17.0,47.0,18.0,0.0,0.0,2.0,
1988.0,11.0,18.0,40.0,22.0,0.0,0.0,1.0,
1988.0,11.0,19.0,40.0,17.0,0.0,0.0,1.0,
1988.0,11.0,20.0,46.0,21.0,0.0,0.0,1.0,
1988.0,11.0,21.0,50.0,27.0,0.0,0.0,1.0,
1988.0,11.0,22.0,55.0,27.0,0.0,0.0,0.0,
1988.0,11.0,23.0,70.0,37.0,0.0,0.0,0.0,
1988.0,11.0,24.0,61.0,37.0,0.0,0.0,0.0,
1988.0,11.0,25.0,39.0,27.0,-999.0,-999.0,0.0,
1988.0,11.0,26.0,35.0,22.0,0.0,0.0,0.0,
1988.0,11.0,27.0,33.0,13.0,-999.0,-999.0,0.0,
1988.0,11.0,28.0,61.0,24.0,0.0,0.0,0.0,
1988.0,11.0,29.0,43.0,26.0,0.0,0.0,0.0,
1988.0,11.0,30.0,46.0,20.0,0.0,0.0,0.0,
1988.0,12.0,1.0,61.0,31.0,0.0,0.0,0.0,
1988.0,12.0,2.0,65.0,28.0,0.0,0.0,0.0,
1988.0,12.0,3.0,55.0,28.0,0.0,0.0,0.0,
1988.0,12.0,4.0,59.0,23.0,0.0,0.0,0.0,
1988.0,12.0,5.0,61.0,27.0,0.0,0.0,0.0,
1988.0,12.0,6.0,53.0,31.0,0.0,0.0,0.0,
1988.0,12.0,7.0,35.0,20.0,0.77,12.4,12.0,
1988.0,12.0,8.0,27.0,14.0,0.02,0.3,10.0,
1988.0,12.0,9.0,46.0,14.0,0.0,0.0,7.0,
1988.0,12.0,10.0,46.0,22.0,0.0,0.0,5.0,
1988.0,12.0,11.0,43.0,24.0,0.0,0.0,4.0,
1988.0,12.0,12.0,54.0,25.0,0.0,0.0,2.0,
1988.0,12.0,13.0,63.0,25.0,0.0,0.0,0.0,
1988.0,12.0,14.0,56.0,26.0,0.17,3.0,3.0,
1988.0,12.0,15.0,26.0,14.0,0.76,8.8,10.0,
1988.0,12.0,16.0,41.0,6.0,0.0,0.0,8.0,
1988.0,12.0,17.0,53.0,24.0,0.0,0.0,6.0,
1988.0,12.0,18.0,63.0,30.0,0.0,0.0,4.0,
1988.0,12.0,19.0,52.0,35.0,-999.0,-999.0,3.0,
1988.0,12.0,20.0,44.0,28.0,0.0,0.0,3.0,
1988.0,12.0,21.0,44.0,20.0,0.0,0.0,2.0,
1988.0,12.0,22.0,41.0,26.0,0.0,0.0,2.0,
1988.0,12.0,23.0,38.0,16.0,0.0,0.0,2.0,
1988.0,12.0,24.0,33.0,15.0,0.0,0.0,2.0,
1988.0,12.0,25.0,30.0,16.0,0.0,0.0,2.0,
1988.0,12.0,26.0,32.0,11.0,0.44,7.0,8.0,
1988.0,12.0,27.0,30.0,0.0,0.0,0.0,8.0,
1988.0,12.0,28.0,23.0,3.0,0.0,0.0,8.0,
1988.0,12.0,29.0,41.0,8.0,0.0,0.0,6.0,
1988.0,12.0,30.0,39.0,15.0,0.0,0.0,5.0,
1988.0,12.0,31.0,52.0,19.0,0.0,0.0,5.0,
1989.0,1.0,1.0,46.0,20.0,0.0,0.0,4.0,
1989.0,1.0,2.0,52.0,20.0,0.0,0.0,4.0,
1989.0,1.0,3.0,60.0,37.0,0.0,0.0,3.0,
1989.0,1.0,4.0,56.0,31.0,0.0,0.0,3.0,
1989.0,1.0,5.0,56.0,37.0,0.03,0.0,1.0,
1989.0,1.0,6.0,53.0,30.0,0.0,0.0,1.0,
1989.0,1.0,7.0,37.0,19.0,0.0,0.0,1.0,
1989.0,1.0,8.0,29.0,13.0,0.0,0.0,0.0,
1989.0,1.0,9.0,43.0,17.0,0.0,0.0,0.0,
1989.0,1.0,10.0,58.0,29.0,0.0,0.0,0.0,
1989.0,1.0,11.0,45.0,20.0,0.27,4.6,5.0,
1989.0,1.0,12.0,29.0,6.0,0.0,0.0,3.0,
1989.0,1.0,13.0,39.0,5.0,0.0,0.0,3.0,
1989.0,1.0,14.0,44.0,18.0,0.0,0.0,2.0,
1989.0,1.0,15.0,36.0,14.0,0.0,0.0,2.0,
1989.0,1.0,16.0,53.0,19.0,0.0,0.0,1.0,
1989.0,1.0,17.0,56.0,32.0,0.0,0.0,0.0,
1989.0,1.0,18.0,58.0,26.0,0.0,0.0,0.0,
1989.0,1.0,19.0,51.0,36.0,0.0,0.0,0.0,
1989.0,1.0,20.0,56.0,20.0,0.0,0.0,0.0,
1989.0,1.0,21.0,61.0,32.0,0.0,0.0,0.0,
1989.0,1.0,22.0,63.0,29.0,0.0,0.0,0.0,
1989.0,1.0,23.0,54.0,30.0,0.0,0.0,0.0,
1989.0,1.0,24.0,38.0,22.0,0.0,0.0,0.0,
1989.0,1.0,25.0,29.0,23.0,0.11,0.8,1.0,
1989.0,1.0,26.0,49.0,11.0,0.0,0.0,0.0,
1989.0,1.0,27.0,59.0,20.0,0.0,0.0,0.0,
1989.0,1.0,28.0,43.0,25.0,0.77,8.6,9.0,
1989.0,1.0,29.0,47.0,15.0,0.01,0.2,5.0,
1989.0,1.0,30.0,67.0,29.0,0.0,0.0,3.0,
1989.0,1.0,31.0,69.0,39.0,0.0,0.0,0.0,
1989.0,2.0,1.0,55.0,11.0,0.01,1.3,1.0,
1989.0,2.0,2.0,11.0,-7.0,0.04,0.7,1.0,
1989.0,2.0,3.0,-5.0,-17.0,0.04,0.5,1.0,
1989.0,2.0,4.0,-12.0,-18.0,0.56,6.5,7.0,
1989.0,2.0,5.0,6.0,-24.0,0.18,1.7,8.0,
1989.0,2.0,6.0,18.0,-10.0,0.0,0.0,6.0,
1989.0,2.0,7.0,27.0,-3.0,0.0,0.0,5.0,
1989.0,2.0,8.0,17.0,-2.0,0.0,0.0,5.0,
1989.0,2.0,9.0,43.0,-1.0,0.0,0.0,5.0,
1989.0,2.0,10.0,51.0,18.0,0.0,0.0,4.0,
1989.0,2.0,11.0,43.0,30.0,0.0,0.0,4.0,
1989.0,2.0,12.0,39.0,28.0,0.11,1.1,4.0,
1989.0,2.0,13.0,32.0,19.0,0.06,1.3,5.0,
1989.0,2.0,14.0,29.0,14.0,0.01,0.1,4.0,
1989.0,2.0,15.0,30.0,16.0,-999.0,0.1,4.0,
1989.0,2.0,16.0,37.0,10.0,0.0,0.0,4.0,
1989.0,2.0,17.0,27.0,16.0,-999.0,-999.0,4.0,
1989.0,2.0,18.0,41.0,18.0,0.0,0.0,3.0,
1989.0,2.0,19.0,47.0,21.0,0.0,0.0,3.0,
1989.0,2.0,20.0,35.0,31.0,0.19,0.8,4.0,
1989.0,2.0,21.0,45.0,20.0,0.0,0.0,3.0,
1989.0,2.0,22.0,41.0,19.0,0.0,0.0,2.0,
1989.0,2.0,23.0,61.0,25.0,0.0,0.0,1.0,
1989.0,2.0,24.0,62.0,32.0,0.0,0.0,0.0,
1989.0,2.0,25.0,68.0,37.0,0.0,0.0,0.0,
1989.0,2.0,26.0,57.0,29.0,0.0,0.0,0.0,
1989.0,2.0,27.0,48.0,27.0,0.0,0.0,0.0,
1989.0,2.0,28.0,35.0,20.0,0.07,0.7,1.0,
1989.0,2.0,29.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,3.0,1.0,29.0,17.0,-999.0,-999.0,-998.0,
1989.0,3.0,2.0,35.0,23.0,-999.0,-999.0,-998.0,
1989.0,3.0,3.0,29.0,8.0,0.1,1.5,2.0,
1989.0,3.0,4.0,23.0,0.0,0.26,2.5,4.0,
1989.0,3.0,5.0,36.0,-1.0,0.0,0.0,2.0,
1989.0,3.0,6.0,62.0,15.0,0.0,0.0,0.0,
1989.0,3.0,7.0,59.0,30.0,0.0,0.0,0.0,
1989.0,3.0,8.0,69.0,38.0,0.0,0.0,0.0,
1989.0,3.0,9.0,77.0,43.0,0.0,0.0,0.0,
1989.0,3.0,10.0,79.0,45.0,0.0,0.0,0.0,
1989.0,3.0,11.0,77.0,47.0,0.0,0.0,0.0,
1989.0,3.0,12.0,68.0,45.0,0.0,0.0,0.0,
1989.0,3.0,13.0,75.0,34.0,0.0,0.0,0.0,
1989.0,3.0,14.0,57.0,36.0,0.0,0.0,0.0,
1989.0,3.0,15.0,51.0,30.0,0.0,0.0,0.0,
1989.0,3.0,16.0,72.0,35.0,0.0,0.0,0.0,
1989.0,3.0,17.0,63.0,25.0,0.0,0.0,0.0,
1989.0,3.0,18.0,62.0,26.0,0.0,0.0,0.0,
1989.0,3.0,19.0,64.0,32.0,0.0,0.0,0.0,
1989.0,3.0,20.0,54.0,21.0,0.48,6.5,6.0,
1989.0,3.0,21.0,62.0,14.0,0.0,0.0,0.0,
1989.0,3.0,22.0,67.0,39.0,0.0,0.0,0.0,
1989.0,3.0,23.0,63.0,33.0,0.0,0.0,0.0,
1989.0,3.0,24.0,68.0,35.0,0.0,0.0,0.0,
1989.0,3.0,25.0,72.0,33.0,0.0,0.0,0.0,
1989.0,3.0,26.0,71.0,43.0,0.0,0.0,0.0,
1989.0,3.0,27.0,65.0,45.0,0.0,0.0,0.0,
1989.0,3.0,28.0,72.0,35.0,0.0,0.0,0.0,
1989.0,3.0,29.0,65.0,40.0,0.13,0.0,0.0,
1989.0,3.0,30.0,52.0,30.0,-999.0,-999.0,0.0,
1989.0,3.0,31.0,65.0,24.0,0.0,0.0,0.0,
1989.0,4.0,1.0,61.0,39.0,0.02,0.0,0.0,
1989.0,4.0,2.0,58.0,31.0,-999.0,0.0,0.0,
1989.0,4.0,3.0,52.0,37.0,0.01,0.0,0.0,
1989.0,4.0,4.0,48.0,30.0,0.0,0.0,0.0,
1989.0,4.0,5.0,66.0,29.0,0.0,0.0,0.0,
1989.0,4.0,6.0,71.0,44.0,0.0,0.0,0.0,
1989.0,4.0,7.0,78.0,40.0,0.0,0.0,0.0,
1989.0,4.0,8.0,71.0,37.0,0.0,0.0,0.0,
1989.0,4.0,9.0,43.0,20.0,0.75,11.8,12.0,
1989.0,4.0,10.0,41.0,9.0,0.02,0.3,3.0,
1989.0,4.0,11.0,41.0,28.0,0.04,0.0,1.0,
1989.0,4.0,12.0,56.0,26.0,0.0,0.0,0.0,
1989.0,4.0,13.0,67.0,30.0,0.0,0.0,0.0,
1989.0,4.0,14.0,68.0,36.0,0.0,0.0,0.0,
1989.0,4.0,15.0,76.0,34.0,0.0,0.0,0.0,
1989.0,4.0,16.0,71.0,49.0,0.0,0.0,0.0,
1989.0,4.0,17.0,67.0,42.0,0.01,0.0,0.0,
1989.0,4.0,18.0,67.0,33.0,0.0,0.0,0.0,
1989.0,4.0,19.0,80.0,39.0,0.0,0.0,0.0,
1989.0,4.0,20.0,83.0,50.0,0.0,0.0,0.0,
1989.0,4.0,21.0,88.0,53.0,0.0,0.0,0.0,
1989.0,4.0,22.0,84.0,59.0,0.0,0.0,0.0,
1989.0,4.0,23.0,85.0,57.0,0.0,0.0,0.0,
1989.0,4.0,24.0,82.0,47.0,0.0,0.0,0.0,
1989.0,4.0,25.0,68.0,48.0,0.1,0.0,0.0,
1989.0,4.0,26.0,74.0,44.0,-999.0,0.0,0.0,
1989.0,4.0,27.0,73.0,39.0,0.17,0.0,0.0,
1989.0,4.0,28.0,50.0,35.0,0.01,0.0,0.0,
1989.0,4.0,29.0,43.0,29.0,0.21,0.6,0.0,
1989.0,4.0,30.0,39.0,29.0,0.61,3.1,2.0,
1989.0,5.0,1.0,66.0,24.0,0.0,0.0,0.0,
1989.0,5.0,2.0,69.0,41.0,0.04,0.0,0.0,
1989.0,5.0,3.0,67.0,41.0,0.0,0.0,0.0,
1989.0,5.0,4.0,66.0,36.0,0.07,0.0,0.0,
1989.0,5.0,5.0,69.0,35.0,0.0,0.0,0.0,
1989.0,5.0,6.0,77.0,38.0,0.0,0.0,0.0,
1989.0,5.0,7.0,84.0,49.0,0.0,0.0,0.0,
1989.0,5.0,8.0,77.0,53.0,-999.0,0.0,0.0,
1989.0,5.0,9.0,67.0,47.0,0.46,0.0,0.0,
1989.0,5.0,10.0,71.0,45.0,0.01,0.0,0.0,
1989.0,5.0,11.0,80.0,47.0,0.0,0.0,0.0,
1989.0,5.0,12.0,74.0,48.0,0.09,0.0,0.0,
1989.0,5.0,13.0,66.0,42.0,0.22,0.0,0.0,
1989.0,5.0,14.0,49.0,42.0,0.83,0.0,0.0,
1989.0,5.0,15.0,66.0,36.0,0.0,0.0,0.0,
1989.0,5.0,16.0,65.0,41.0,0.01,0.0,0.0,
1989.0,5.0,17.0,72.0,40.0,0.0,0.0,0.0,
1989.0,5.0,18.0,79.0,46.0,0.0,0.0,0.0,
1989.0,5.0,19.0,76.0,48.0,0.0,0.0,0.0,
1989.0,5.0,20.0,79.0,39.0,0.0,0.0,0.0,
1989.0,5.0,21.0,74.0,49.0,0.0,0.0,0.0,
1989.0,5.0,22.0,85.0,45.0,0.0,0.0,0.0,
1989.0,5.0,23.0,90.0,56.0,0.0,0.0,0.0,
1989.0,5.0,24.0,83.0,54.0,0.0,0.0,0.0,
1989.0,5.0,25.0,73.0,49.0,0.0,0.0,0.0,
1989.0,5.0,26.0,64.0,37.0,0.27,0.0,0.0,
1989.0,5.0,27.0,81.0,39.0,0.0,0.0,0.0,
1989.0,5.0,28.0,91.0,51.0,0.0,0.0,0.0,
1989.0,5.0,29.0,89.0,65.0,0.0,0.0,0.0,
1989.0,5.0,30.0,83.0,49.0,0.11,0.0,0.0,
1989.0,5.0,31.0,62.0,44.0,0.57,0.0,0.0,
1989.0,6.0,1.0,69.0,45.0,0.38,0.0,0.0,
1989.0,6.0,2.0,77.0,46.0,0.0,0.0,0.0,
1989.0,6.0,3.0,75.0,49.0,0.69,0.0,0.0,
1989.0,6.0,4.0,53.0,46.0,0.45,0.0,0.0,
1989.0,6.0,5.0,74.0,41.0,0.01,0.0,0.0,
1989.0,6.0,6.0,78.0,50.0,0.01,0.0,0.0,
1989.0,6.0,7.0,77.0,50.0,0.0,0.0,0.0,
1989.0,6.0,8.0,74.0,49.0,0.12,0.0,0.0,
1989.0,6.0,9.0,69.0,48.0,0.02,0.0,0.0,
1989.0,6.0,10.0,76.0,46.0,0.77,0.0,0.0,
1989.0,6.0,11.0,80.0,51.0,-999.0,0.0,0.0,
1989.0,6.0,12.0,78.0,49.0,0.2,0.0,0.0,
1989.0,6.0,13.0,70.0,46.0,0.12,0.0,0.0,
1989.0,6.0,14.0,70.0,42.0,0.0,0.0,0.0,
1989.0,6.0,15.0,83.0,42.0,0.0,0.0,0.0,
1989.0,6.0,16.0,92.0,52.0,0.0,0.0,0.0,
1989.0,6.0,17.0,85.0,57.0,0.0,0.0,0.0,
1989.0,6.0,18.0,90.0,50.0,0.0,0.0,0.0,
1989.0,6.0,19.0,94.0,59.0,0.0,0.0,0.0,
1989.0,6.0,20.0,94.0,66.0,0.0,0.0,0.0,
1989.0,6.0,21.0,85.0,51.0,0.0,0.0,0.0,
1989.0,6.0,22.0,69.0,46.0,0.0,0.0,0.0,
1989.0,6.0,23.0,68.0,49.0,0.0,0.0,0.0,
1989.0,6.0,24.0,70.0,48.0,0.05,0.0,0.0,
1989.0,6.0,25.0,76.0,54.0,0.06,0.0,0.0,
1989.0,6.0,26.0,79.0,55.0,0.0,0.0,0.0,
1989.0,6.0,27.0,88.0,49.0,0.0,0.0,0.0,
1989.0,6.0,28.0,86.0,54.0,-999.0,0.0,0.0,
1989.0,6.0,29.0,86.0,56.0,0.05,0.0,0.0,
1989.0,6.0,30.0,94.0,50.0,0.0,0.0,0.0,
1989.0,7.0,1.0,97.0,52.0,0.0,0.0,0.0,
1989.0,7.0,2.0,94.0,57.0,0.0,0.0,0.0,
1989.0,7.0,3.0,96.0,59.0,0.0,0.0,0.0,
1989.0,7.0,4.0,98.0,55.0,0.0,0.0,0.0,
1989.0,7.0,5.0,99.0,55.0,0.0,0.0,0.0,
1989.0,7.0,6.0,99.0,61.0,0.0,0.0,0.0,
1989.0,7.0,7.0,100.0,60.0,0.0,0.0,0.0,
1989.0,7.0,8.0,100.0,65.0,0.0,0.0,0.0,
1989.0,7.0,9.0,98.0,64.0,0.0,0.0,0.0,
1989.0,7.0,10.0,92.0,54.0,0.0,0.0,0.0,
1989.0,7.0,11.0,88.0,63.0,0.0,0.0,0.0,
1989.0,7.0,12.0,78.0,60.0,0.39,0.0,0.0,
1989.0,7.0,13.0,86.0,56.0,0.02,0.0,0.0,
1989.0,7.0,14.0,86.0,57.0,0.07,0.0,0.0,
1989.0,7.0,15.0,84.0,55.0,0.06,0.0,0.0,
1989.0,7.0,16.0,94.0,53.0,0.0,0.0,0.0,
1989.0,7.0,17.0,95.0,56.0,0.0,0.0,0.0,
1989.0,7.0,18.0,91.0,55.0,0.0,0.0,0.0,
1989.0,7.0,19.0,86.0,52.0,0.0,0.0,0.0,
1989.0,7.0,20.0,88.0,55.0,0.0,0.0,0.0,
1989.0,7.0,21.0,88.0,53.0,0.0,0.0,0.0,
1989.0,7.0,22.0,83.0,54.0,0.0,0.0,0.0,
1989.0,7.0,23.0,84.0,55.0,0.0,0.0,0.0,
1989.0,7.0,24.0,80.0,56.0,0.0,0.0,0.0,
1989.0,7.0,25.0,83.0,55.0,0.05,0.0,0.0,
1989.0,7.0,26.0,89.0,56.0,0.0,0.0,0.0,
1989.0,7.0,27.0,88.0,62.0,0.0,0.0,0.0,
1989.0,7.0,28.0,90.0,60.0,0.0,0.0,0.0,
1989.0,7.0,29.0,88.0,59.0,0.23,0.0,0.0,
1989.0,7.0,30.0,70.0,58.0,0.61,0.0,0.0,
1989.0,7.0,31.0,82.0,53.0,0.0,0.0,0.0,
1989.0,8.0,1.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,2.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,3.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,4.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,5.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,6.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,7.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,8.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,9.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,10.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,11.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,12.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,13.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,14.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,15.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,16.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,17.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,18.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,19.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,20.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,21.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,22.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,23.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,24.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,25.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,26.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,27.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,28.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,29.0,-998.0,-998.0,-998.0,-998.0,-998.0,
1989.0,8.0,30.0,-998.0,-998.0,-998.0,-998.0,-998.0,
